latitude,longitude,nkill
33.68745,71.516037,0
15.449888,45.018688,0
35.45211,44.375465,0
4.120602,43.890526,1
28.491249,66.263474,1
41.441103,9.222617,0
15.325443,44.211895,1
34.051197,71.785141,0
31.98958,44.923775,1
44.745913,20.399672,1
32.604393,44.007145,1
9.077461,7.473299,0
7.079371,-70.758977,0
6.478405,101.425598,1
6.265556,101.263056,0
6.478672,101.134937,0
,,1
34.007198,68.714702,0
34.404932,72.558932,1
34.404932,72.558932,0
32.529027,66.712915,1
33.688122,69.526124,0
34.002056,69.031454,0
52.847426,-8.988738,0
32.209442,70.383537,1
11.840929,13.141459,1
33.540672,44.251266,0
33.540672,44.251266,1
24.891115,67.143311,1
24.891115,67.143311,1
24.663717,93.906269,0
31.834328,70.90905,0
39.363724,39.215531,0
38.48914,43.40889,0
30.117651,67.283943,1
32.604393,44.007145,0
36.6933,68.8014,0
19.177486,84.460582,0
24.628864,93.761286,0
34.002579,71.382477,1
24.798346,93.94043,0
1.202106,-76.916983,1
7.386155,-72.65509,0
31.50547,74.34288,0
33.303566000000004,44.371773,1
31.467463,64.092445,1
31.627475,65.564604,0
32.519241,67.416481,0
33.542622,68.415329,1
32.544931,45.82271,1
33.303566000000004,44.371773,1
35.45211,44.375465,0
30.354935,66.944313,1
2.76516,-77.23571,0
8.439771,125.752588,0
8.035083,125.849808,0
15.325443,44.211895,0
36.376823,42.448875,1
19.607672,84.658701,0
6.39146,101.517296,0
28.633307,69.190369,0
6.384224,101.501198,0
37.084227,-94.513281,0
24.434843,94.20707,0
34.621521,43.668377,1
9.933333,8.883333,0
36.354145,43.14357,1
34.881348,44.62513,0
36.469269,42.969372,1
36.354145,43.14357,0
33.303566000000004,44.371773,0
51.896892,-8.486316,0
25.67035,94.109515,0
33.888523,35.503513,0
12.445516,-16.564882,0
8.312616,126.003615,0
39.563051,44.01115,0
10.158959,8.133856,0
4.120602,43.890526,1
25.999413,63.047451,1
38.126109,42.805998,1
27.529131,84.354205,0
33.818195,70.644798,1
2.059819,45.326115,0
31.939548,64.787221,1
34.006004,71.53743,1
33.542622,68.415329,0
33.542622,68.415329,0
33.68853,68.404344,0
32.74082,67.62439,0
34.275953,70.359806,0
34.08218,70.667035,0
33.745556,70.959722,0
-3.3925,29.949444,1
32.069286,20.151144,1
30.084515,66.983437,1
4.53152,6.405074,0
37.018135,65.954552,0
33.420948,43.295662,1
30.163218,67.215942,1
6.241925,101.809358,1
6.29612,101.728127,0
34.01083,74.913335,1
18.363526,81.895253,1
24.893379,67.423056,1
33.955875,71.496696,1
33.671638,73.056068,1
33.93911,67.709953,1
11.03526,76.995034,0
30.757133,20.237541,1
38.461126,40.401273,0
32.781788,66.546089,1
32.37001,62.128456,1
32.37001,62.128456,0
31.825871,64.576431,1
36.787175,3.603996,0
33.540672,44.251266,1
33.349159,43.784199,1
9.534481,8.898872,1
9.437104,8.756075,1
9.534481,8.898872,1
9.534481,8.898872,1
42.3925,21.17472,1
32.367226,69.686944,1
29.229304,67.666223,1
26.716667,86.483333,0
6.559167,101.534167,0
6.559167,101.534167,0
11.916667,-72.0,0
34.488023,68.793766,1
31.61088,65.700272,1
31.461224,66.52239,1
31.461224,66.52239,1
31.461224,66.52239,1
32.363889,64.781443,1
32.363889,64.781443,1
31.002735,66.405617,0
31.8699,64.727036,1
18.225234,82.06208,0
35.45211,44.375465,1
35.45211,44.375465,0
9.534481,8.898872,1
9.534481,8.898872,1
9.534481,8.898872,1
24.95,94.0333,0
54.463367,-6.328597,0
34.904722,68.031111,1
24.798346,93.94043,0
31.754255,14.007956,0
24.891115,67.143311,1
31.008056,66.398056,1
26.537514,91.731912,0
34.516895,69.147011,1
26.716667,86.483333,0
11.840929,13.141459,1
43.994892,46.677761,0
4.73538,45.2024,1
7.25,-74.75,1
2.955984,-76.269334,0
32.44548,74.111252,1
43.255058,76.912628,0
31.631083,65.742226,1
31.631083,65.742226,1
36.674671,65.748405,1
33.542622,68.415329,1
31.467463,64.092445,1
3.115641,43.64658,1
23.674553,86.19925,0
5.170847,-72.551117,1
33.303566000000004,44.371773,1
36.354145,43.14357,1
36.354145,43.14357,1
32.760422,22.635265,0
34.208416,43.890713,1
35.288069,40.308863,1
-3.435,29.955,0
32.44548,74.111252,0
54.607712,-5.95621,0
6.6175,101.425833,0
2.91856,101.665446,1
33.695975,70.336069,0
24.849105,92.483498,1
29.897242,69.527614,0
33.303566000000004,44.371773,1
35.815681,64.370552,1
32.623813,65.456374,0
34.110325,71.163803,0
33.91758,71.562035,0
34.208416,43.890713,1
33.303566000000004,44.371773,0
33.303566000000004,44.371773,0
29.047852,66.593323,0
28.1329,67.8325,0
19.357915,83.50702,0
2.76516,-77.23571,1
2.243056,-77.278611,0
34.288891,74.463715,0
31.187788,62.089746,1
34.08218,70.667035,0
30.200819,66.994354,0
15.325443,44.211895,1
41.106178,28.689863,0
7.192831,47.528297,0
24.891115,67.143311,1
30.999081,65.434961,1
36.28353,3.987843,0
32.489167,62.065,1
33.505475,75.207038,0
34.467222,71.275833,0
34.488023,68.793766,0
6.533565,122.083748,1
32.839077,67.853264,1
20.7167,83.4833,1
32.544167,44.219722,0
28.518663,68.542679,0
6.487222,121.978333,0
31.825871,64.576431,1
31.627475,65.564604,1
34.007206,71.983078,1
32.929788,66.689118,1
33.456443,36.235963,1
31.50547,74.34288,1
12.65,-8.0,0
25.445057,91.927915,1
3.938715,41.844707,0
34.006004,71.53743,0
36.741667,3.723056,0
13.92413,44.145917,0
34.835555,71.316111,1
35.328587,43.950026,1
24.891115,67.143311,1
32.568071,36.009908,0
30.354935,66.944313,1
11.840929,13.141459,1
33.515244,36.292084,0
34.674866,70.21344,1
32.191878,67.189449,1
33.63591,62.266621,0
6.260623,101.253677,0
35.328587,43.950026,0
35.328587,43.950026,0
26.587351,49.984146,1
26.428604,50.066521,0
33.303566000000004,44.371773,1
33.669689,44.381317,0
33.812577,70.670469,0
6.260623,101.253677,0
6.260623,101.253677,0
6.260623,101.253677,0
6.260623,101.253677,0
6.260623,101.253677,0
6.260623,101.253677,0
34.488023,68.793766,0
33.590603,71.44062,0
19.357915,83.50702,0
36.266933,68.019691,1
34.007206,71.983078,0
38.48914,43.40889,0
35.248444,36.571445,1
2.085509,45.402748,1
33.356915,69.859085,1
31.631083,65.742226,1
33.304379,62.154194,1
35.115813,69.07318,1
35.115813,69.07318,1
32.074078,66.141526,1
34.533753,43.483738,0
33.8125,70.676944,1
33.733333,70.8,0
33.53098,72.76075,0
35.328587,43.950026,1
36.354145,43.14357,1
36.229574,42.236244,1
33.695975,70.336069,0
36.177311,68.752136,0
7.543269,6.192479,0
31.983643,65.475876,1
15.325443,44.211895,1
34.002321,69.029744,0
34.002321,69.029744,0
33.515244,36.292084,0
30.97315,72.474373,1
34.276211,70.360317,1
6.556389,122.186389,0
34.940278,71.650833,0
34.940278,71.650833,1
24.891115,67.143311,1
33.74324,44.623825,0
33.773349,45.14945,0
33.908508,71.473129,1
27.086765,93.60872,0
27.809921,66.620956,1
34.485958,62.585045,1
34.196436,70.158061,1
3.115641,43.64658,0
32.987347,70.602524,1
2.059819,45.326115,1
25.500375,87.368022,1
32.867867,13.189067,0
0.0537,40.307877,1
1.01853,35.001928,0
13.586484,44.024105,1
13.702663,44.73357,0
32.074206,66.141534,1
36.705776,68.87706,0
31.002735,66.405617,1
35.325022,70.907124,1
34.00843,68.717888,0
6.813381,124.413498,1
6.862806,124.443649,0
36.229574,42.236244,1
34.010471,44.148235,0
34.881348,44.62513,1
18.52043,73.856744,1
32.073333,64.833889,1
11.74464,11.970257,0
24.893379,67.423056,0
35.120201,70.741173,1
30.999081,65.434961,1
14.599352,120.984772,1
34.168388,71.841957,0
34.168388,71.841957,0
35.684521,64.292107,1
24.891115,67.143311,0
4.73538,45.2024,0
9.765259,8.85971,1
32.248981,63.85825,1
33.981239,68.86689,1
31.797357,65.767068,1
13.702663,44.73357,0
33.303566000000004,44.371773,1
33.370043,70.54496,1
36.872311,34.414797,0
11.840929,13.141459,1
7.190952,125.461578,0
24.951111,94.198056,0
33.773349,45.14945,0
10.516667,7.433333,0
,,0
8.466397,125.137879,0
0.349466,40.875992,1
34.733517,71.519661,0
9.933333,8.883333,0
32.601768,70.914772,0
42.570278,27.515278,1
33.515244,36.292084,1
36.266933,68.019691,0
33.646099,71.301111,1
1.746832,40.053448,0
27.809921,66.620956,0
33.542622,68.415329,1
14.536389,46.833056,1
24.891115,67.143311,1
6.39146,101.517296,1
29.047852,66.593323,0
24.891115,67.143311,1
30.171623,69.447235,0
30.171623,69.447235,0
34.08374,74.789902,0
17.405285,75.136718,1
24.891115,67.143311,1
35.31,71.55,1
24.891115,67.143311,1
1.746832,40.053448,0
31.173071,34.219944,1
42.837,47.156,0
33.93573,71.487518,0
34.006004,71.53743,0
55.824874,49.086087,0
55.824874,49.086087,1
6.729444,101.096111,1
6.202025,101.252379,1
35.988462,64.720039,1
31.573244,64.376006,1
33.504759,67.762756,1
12.825647,44.846416,1
12.825647,44.846416,0
32.88216,66.127197,0
35.45211,44.375465,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,0
11.974328,8.50026,1
11.840929,13.141459,1
14.413989,44.837418,1
31.544476,65.484566,1
34.625756,69.891756,1
34.981057,69.621456,1
24.893379,67.423056,1
11.840929,13.141459,1
24.891115,67.143311,0
6.013915,101.950233,0
32.88216,66.127197,1
6.29612,101.728127,0
18.363526,81.895253,0
3.886611,-77.070229,1
7.946283,-72.898807,0
2.116667,-74.766667,0
0.435951,-75.52767,0
33.796459,71.558487,0
34.046771,62.168857,1
25.054159,67.021955,1
34.467222,71.275833,0
34.467222,71.275833,0
24.891115,67.143311,0
13.702663,44.73357,0
12.333827,121.34998,1
26.464986,90.299744,0
33.91758,71.562035,0
25.755953,90.677305,1
33.7075,71.002222,1
30.1042,66.515556,1
37.1978,42.118744,0
22.526898,79.838078,0
33.937253,69.9193,1
33.937253,69.9193,0
33.303566000000004,44.371773,1
37.415668,41.371505,0
25.1458,62.326557,1
28.4611,70.2139,0
33.348384,70.53988,1
35.278357,72.00237,1
34.786739,72.011126,0
36.354145,43.14357,1
30.084515,66.983437,0
7.033333,-72.066667,0
34.229213,70.193208,1
33.551467,68.420095,1
2.359127,45.383671,0
6.426014,101.823063,0
36.767596,3.7029,1
43.030344,45.09973,1
24.891115,67.143311,0
25.755953,90.677305,1
33.955875,71.496696,0
24.663717,93.906269,0
33.93911,67.709953,1
30.200819,66.994354,0
31.126646,33.800865,0
30.358333,34.651389,0
34.021194,68.999535,1
31.611303,65.701098,1
34.488023,68.793766,1
34.346722,62.197315,1
32.074078,66.141526,1
24.284148,86.093731,1
33.057991,44.354839,1
33.057991,44.354839,1
33.057991,44.354839,1
33.100529,44.584492,1
32.00048,44.330839,1
36.354145,43.14357,1
37.415294,44.110774,1
,,0
33.915234,71.458679,0
3.115641,43.64658,1
12.825647,44.846416,0
14.54397,49.12458,0
6.774396,47.429031,0
24.891115,67.143311,1
31.573838,67.040911,1
10.526863,7.464593,1
10.30982,9.845172,1
28.518663,68.542679,0
36.727742,71.611447,1
33.773349,45.14945,1
1.35,-77.6,0
33.773349,45.14945,1
3.115641,43.64658,0
3.503923,42.236244,1
24.891115,67.143311,0
24.891115,67.143311,0
24.780654,93.967437,0
34.021194,68.999535,1
34.129853,44.362278,1
33.540672,44.251266,1
33.540672,44.251266,1
33.540672,44.251266,1
33.540672,44.251266,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
34.881348,44.62513,1
34.881348,44.62513,0
34.881348,44.62513,0
33.835629,44.247406,1
35.006187,68.862656,1
34.010471,44.148235,0
34.010471,44.148235,0
35.73941,63.782474,1
33.571807,44.536067,1
33.784248,44.50972,1
33.953167,44.921906,1
33.953167,44.921906,1
33.953167,44.921906,1
33.953167,44.921906,1
36.354145,43.14357,1
35.713266,41.760647,1
35.816667,43.266667,1
36.354145,43.14357,0
35.45211,44.375465,1
35.45211,44.375465,1
35.45211,44.375465,1
35.45211,44.375465,1
35.45211,44.375465,1
35.45211,44.375465,0
35.45211,44.375465,0
35.688611,44.109167,0
35.688611,44.109167,0
31.98958,44.923775,1
34.533753,43.483738,1
34.347343,45.383274,1
34.347343,45.383274,0
33.74324,44.623825,0
33.303566000000004,44.371773,0
33.669689,44.381317,0
33.303566000000004,44.371773,1
36.229574,42.236244,0
35.98822,68.635742,1
54.255904,-8.459633,0
54.255904,-8.459633,0
34.110089,72.55006,0
26.627552,87.182171,0
15.325443,44.211895,0
11.974328,8.50026,1
2.359127,45.383671,0
32.209442,70.383537,0
34.174564,36.334869,0
23.07,85.28,1
22.856126,86.012157,0
37.486729,71.549843,0
35.278357,72.00237,1
32.901089,69.749405,1
2.059819,45.326115,1
33.976307,71.437157,0
21.494977,86.942658,0
34.002579,71.382477,1
34.110325,71.163803,0
34.21387,68.298834,1
34.107063,68.579345,0
33.516667,64.416667,1
,,1
6.29612,101.728127,0
1.045626,104.030454,0
24.891115,67.143311,0
30.200819,66.994354,1
34.458889,43.791004,1
34.881348,44.62513,1
33.74324,44.623825,1
33.74324,44.623825,1
33.95866,71.57621,0
12.825647,44.846416,0
12.825647,44.846416,0
24.204235,84.870937,0
6.959519,-71.88179,0
6.959519,-71.88179,0
43.248554,46.597836,0
35.090278,71.764444,1
6.478405,101.425598,1
12.492001,12.781546,1
11.840929,13.141459,1
33.7075,71.002222,1
36.694511,68.801575,1
0.191277,40.28466,0
43.397099,42.923745,0
30.1042,66.515556,0
34.366667,43.816667,1
33.773349,45.14945,1
33.74324,44.623825,0
33.803935,44.705565,0
25.755953,90.677305,1
33.7075,71.002222,1
24.798346,93.94043,0
13.340718,45.297108,1
33.533859,71.055748,1
32.921246,70.558174,0
53.107578,-6.861383,0
14.356772,75.294022,1
31.225078,34.271231,0
43.248554,46.597836,1
34.866667,71.533333,1
31.867917,65.441885,1
34.484219,62.58844,1
34.200592,72.048439,1
6.478405,101.425598,1
7.269013,125.197159,1
-1.171804,41.307723,0
51.914522,-8.481796,0
42.241111,45.838611,1
36.996632,68.434822,0
14.54397,49.12458,0
12.825647,44.846416,0
34.144223,72.378468,0
24.613936,94.01262,0
36.894451,4.419943,0
14.58251,121.084236,0
36.201721,37.14352,1
38.426625,40.670188,1
38.555576,41.172132,0
2.059819,45.326115,0
30.19886,66.05579,1
11.840929,13.141459,1
11.840929,13.141459,0
10.637109,10.08073,1
43.4672,44.5692,1
4.120602,43.890526,1
37.944485,71.557178,0
15.325443,44.211895,1
6.39146,101.517296,0
3.115641,43.64658,1
6.718611,101.41,1
34.359732,68.839041,1
43.255058,76.912628,1
32.389444,68.945278,1
6.39146,101.517296,0
2.059819,45.326115,1
43.025382,44.994607,0
6.542378,101.283157,1
17.864437,81.408409,1
32.069286,20.151144,1
11.974328,8.50026,0
11.74464,11.970257,1
33.797161,75.090141,1
33.420948,43.295662,0
34.202763,70.501409,1
3.517245,42.768143,1
25.054159,67.021955,1
15.325443,44.211895,0
13.965421,44.163712,0
6.537162,122.163252,0
35.167134,63.769538,1
34.107063,68.579345,1
31.825871,64.576431,1
34.202763,70.501409,1
34.332588,73.202805,0
34.516895,69.147011,0
6.6175,101.425833,1
33.349159,43.784199,1
33.412099,43.855877,1
33.953167,44.921906,1
33.349159,43.784199,0
33.349159,43.784199,1
43.259037,44.833286,0
15.325443,44.211895,0
34.208416,43.890713,1
17.864437,81.408409,1
19.464848,0.856393,1
31.793202,64.684424,0
33.528893,71.056122,0
11.974328,8.50026,1
6.222778,6.936667,0
42.069167,48.295833,0
32.069286,20.151144,0
35.45211,44.375465,0
3.938715,41.844707,1
3.483333,42.183333,0
0.224021,41.601181,1
3.503922,42.236243,0
32.069286,20.151144,0
13.11772,5.393955,1
13.11772,5.393955,1
32.61797,65.872375,1
23.677186,84.739392,0
42.98542,47.450668,0
36.293083,37.047092,1
12.825647,44.846416,0
11.974328,8.50026,1
11.974328,8.50026,1
11.08192,7.715956,1
11.974328,8.50026,0
25.853265,90.645103,0
12.172242,75.194651,0
6.201667,101.841667,1
13.11772,5.393955,0
11.74464,11.970257,1
32.069286,20.151144,0
31.363647,63.958611,1
15.325443,44.211895,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.397812,43.706276,1
33.31065,44.038208,1
33.303566000000004,44.371773,0
26.169081,50.614277,0
7.352189,126.15454,1
30.084515,66.983437,0
26.169455,90.619576,1
35.631248,44.00856,0
34.288891,74.463715,0
34.288891,74.463715,0
36.201721,37.14352,1
36.201721,37.14352,1
34.007206,71.983078,0
36.201721,37.14352,1
11.974328,8.50026,0
36.574089,69.863373,0
6.867859,101.252068,0
35.329201,43.943679,0
2.059819,45.326115,1
24.891115,67.143311,1
2.059819,45.326115,1
33.976307,71.437157,0
34.556396,71.2575,0
33.91758,71.562035,0
26.73267,85.924789,0
12.825647,44.846416,0
33.542622,68.415329,1
34.360982,68.795279,1
2.059819,45.326115,1
33.349159,43.784199,1
18.52043,73.856744,0
18.52043,73.856744,0
18.52043,73.856744,0
18.52043,73.856744,0
18.52043,73.856744,0
18.52043,73.856744,0
6.050458,121.012245,0
32.850699,68.460587,1
34.025014,74.809009,0
42.98542,47.450668,0
31.50547,74.34288,0
31.50547,74.34288,1
30.190189,71.458023,1
32.069286,20.151144,0
31.502407,34.459743,1
13.219398,45.307838,1
29.252489,68.896492,0
10.286653,11.163861,0
10.286653,11.163861,0
34.075047,72.485649,0
34.474129,68.65255,1
14.209794,24.657404,1
15.411051,48.060789,1
42.069153,48.295777,0
54.446968,-6.39292,0
31.565278,65.449722,1
31.765989,64.47538,1
32.927129,66.141526,1
32.667476,69.859741,1
38.457543,40.647071,1
33.540672,44.251266,1
33.540672,44.251266,0
24.798346,93.94043,0
34.475713,74.263437,0
7.190952,125.461578,1
23.825514,68.775724,0
34.002321,69.029744,1
36.510426,36.86763,0
33.540672,44.251266,1
-1.263979,36.847775,1
34.599167,-1.7825,1
25.039873,66.891581,0
11.283333,7.8,1
33.303566000000004,44.371773,1
15.325443,44.211895,1
6.004444,121.388611,1
6.718284,101.410096,1
34.526913,43.708546,1
34.14658,71.743538,0
33.997793,44.316629,1
34.208416,43.890713,1
25.49546,90.61682,0
33.835629,44.247406,0
33.036022,40.288158,1
34.160587,42.37254,0
34.160587,42.37254,0
34.556396,71.2575,0
35.45211,44.375465,1
34.92485,43.491413,1
34.881348,44.62513,1
33.997793,44.316629,0
33.31065,44.038208,1
33.31065,44.038208,1
33.67263,44.85376,1
33.693947,45.067425,1
31.61088,65.700272,1
34.288891,74.463715,0
37.708924,42.003503,1
37.891282,42.623138,1
33.349159,43.784199,0
2.059819,45.326115,0
34.099578,64.905955,1
34.276211,70.360317,0
34.666667,3.25,0
-1.28518,36.821107,1
33.31065,44.038208,1
33.303566000000004,44.371773,1
33.31065,44.038208,1
34.057114,44.218292,1
11.70896,11.06997,1
31.50547,74.34288,0
3.22425,-76.31368,1
15.325443,44.211895,1
33.528893,71.056122,1
24.036117,84.477797,0
0.050659,29.687597,1
0.050659,29.687597,0
0.050659,29.687597,0
0.050659,29.687597,0
35.73941,63.782474,1
35.593853,63.335547,0
33.74324,44.623825,1
6.958901,-71.881764,0
33.818581,70.173424,1
13.21738,123.51655,0
37.297109,44.520634,0
31.50547,74.34288,1
34.864259,71.862638,0
34.978611,71.321389,0
34.992222,71.419167,0
34.928284,71.275542,1
34.806159,70.978456,0
34.875656,71.152008,1
13.219398,45.307838,1
30.330491,66.903262,1
9.925201,78.119775,0
11.840929,13.141459,0
33.31065,44.038208,0
35.329753,67.679718,1
22.856126,86.012157,0
6.729039,101.620326,1
11.57,29.86,1
35.104897,61.687508,1
2.868764,43.005299,1
32.927129,66.141526,0
2.059819,45.326115,1
25.039873,66.891581,0
19.714948,81.245587,1
42.98542,47.450668,0
30.200819,66.994354,0
30.200819,66.994354,0
34.994167,69.230278,1
34.528455,69.171703,1
34.02953,71.418648,0
37.415668,41.371505,0
35.875766,74.437907,1
31.250196,34.24128,1
42.88585,-87.863136,1
26.980491,66.120706,0
28.213125,67.969503,1
11.74464,11.970257,1
11.840929,13.141459,1
11.840929,13.141459,1
6.862806,124.443649,1
33.303566000000004,44.371773,1
36.158167,43.25326,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,0
34.533753,43.483738,0
35.45211,44.375465,0
35.45211,44.375465,1
35.329753,67.679718,0
37.253699,43.528437,0
37.294346,43.673306,0
37.294346,43.673306,0
14.75463,46.516262,0
6.258889,102.055,0
32.354923,15.105525,0
6.920833,124.453333,1
6.957222,124.444444,1
6.764005,124.375441,1
6.862806,124.443649,0
7.017999,124.500099,0
7.166937,124.368333,0
7.053851,124.672016,0
23.545313,89.172279,0
5.334787,-4.070032,1
5.334787,-4.070032,1
6.729541,-3.487298,0
11.74464,11.970257,1
33.64542,75.019676,0
32.069286,20.151144,1
36.354145,43.14357,1
24.891115,67.143311,0
43.320229,45.654491,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,0
34.002579,71.382477,1
33.515244,36.292084,0
5.351955,-3.941662,1
7.55,6.233333,1
7.053851,124.672016,0
35.145475,65.048244,1
37.294346,43.673306,1
37.056467,-94.536324,0
2.059819,45.326115,1
24.774214,93.905712,0
11.840929,13.141459,1
34.529618,69.180079,1
18.49625,81.294556,1
37.917104,40.230629,0
6.609132,101.308381,0
33.583501,71.433131,0
8.947626,125.540529,1
31.61088,65.700272,1
32.879511,44.395968,1
36.99033,66.820961,1
33.818581,70.173424,1
26.981131,84.853067,0
34.591166,68.956566,1
34.014552,69.192392,1
33.706199,69.383108,1
20.633077,82.062313,1
25.999413,63.047451,1
32.88018,44.386963,1
34.347343,45.383274,1
33.915234,71.458679,1
26.210377,50.46233,0
34.002579,71.382477,0
34.730041,71.521948,0
7.55,6.233333,1
7.056473,124.700856,0
7.166937,124.368333,0
2.059819,45.326115,1
26.072512,90.588679,0
5.52372,5.753167,0
6.591574,3.291062,1
32.809399,72.375193,0
33.91758,71.562035,0
31.126646,33.800865,0
31.126646,33.800865,0
31.126646,33.800865,0
31.126646,33.800865,0
31.126646,33.800865,0
31.126646,33.800865,0
32.124166,64.799443,1
18.527957,80.886276,1
30.96084,70.942436,0
18.9,81.35,1
7.234974,125.45628,0
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
34.92485,43.491413,1
7.209594,124.241966,0
33.694615,68.892655,1
34.161541,74.553093,0
32.901872,45.077846,1
34.875656,71.152008,1
35.090278,71.764444,1
33.976307,71.437157,0
24.891115,67.143311,0
12.116667,123.883333,1
13.11772,5.393955,0
25.039873,66.891581,1
13.219398,45.307838,1
26.109842,65.192957,0
8.002304,124.291896,1
8.002304,124.291896,1
8.002304,124.291896,0
32.625149,62.479768,1
37.035818,69.179698,1
11.1597,-72.5856,0
6.764005,124.375441,0
18.363526,81.895253,0
-11.664717,27.479547,1
34.474129,68.65255,0
36.085451,66.516864,1
43.200403,46.65996,0
34.92485,43.491413,1
31.907141,35.198219,0
35.45211,44.375465,0
33.773052,69.339406,1
34.08218,70.667035,1
35.196559,71.872616,1
14.54397,49.12458,1
34.689769,70.14558,1
24.891115,67.143311,1
29.025833,66.59,0
38.670426,26.756945,1
38.670426,26.756945,0
31.637821,64.237801,1
33.96,71.56,0
26.072512,90.588679,0
30.608472,33.617577,0
2.059819,45.326115,1
29.897242,69.527614,0
2.059819,45.326115,0
33.796459,71.558487,0
33.303566000000004,44.371773,1
33.126019,44.685215,1
13.586484,44.024105,1
4.083333,-76.2,0
34.567793,71.480221,1
10.439313,9.822798,1
42.716855,46.249015,1
12.113173,12.82704,0
34.567793,71.480221,0
34.467222,71.275833,0
26.65411,86.2087,0
6.028248,101.894983,0
26.980484,94.631367,0
6.862806,124.443649,1
6.94151,124.41743,0
4.73538,45.2024,0
33.64001,70.078333,0
24.891115,67.143311,0
32.073333,64.833889,1
31.363647,63.958611,1
30.60943,66.575409,0
30.03626,66.98485,0
24.891115,67.143311,0
31.637821,64.237801,1
36.750429,66.896648,1
34.08374,74.789902,1
32.361961,64.78363,1
,,1
7.116489,124.816659,0
9.933333,8.883333,1
32.069286,20.151144,1
16.931354,49.365315,1
3.88718,-77.066102,0
2.63874,-76.52915,0
1.809844,-78.764763,0
18.363526,81.895253,0
6.687615,101.565272,0
16.931354,49.365315,1
31.083333,67.105556,1
33.835629,44.247406,1
33.542622,68.415329,1
32.164997,63.425297,1
36.354145,43.14357,1
33.953167,44.921906,1
34.160587,42.37254,1
34.726269,44.584908,1
34.002579,71.382477,0
33.756389,70.940833,0
6.947169,124.882766,0
33.976307,71.437157,0
2.033624,45.349806,1
32.867867,13.189067,0
6.700414,121.972557,1
,,0
33.598633,69.228996,1
33.540965,71.058004,0
33.400158,62.326229,1
6.729444,101.096111,0
29.901894,67.13076,0
52.523807,-8.938186,0
30.200819,66.994354,0
33.917778,71.464444,1
31.834328,70.90905,1
34.359074,71.348511,0
34.125729,45.003342,0
7.188889,124.183932,0
7.188319,124.630411,0
7.051888,124.724129,0
39.106709,39.545246,0
32.867008,44.220455,1
32.867008,44.220455,0
33.303566000000004,44.371773,1
32.809399,72.375193,0
24.798346,93.94043,0
31.126646,33.800865,0
34.809055,70.097949,1
11.648864,24.904221,1
34.726269,44.584908,1
34.726269,44.584908,0
41.880028,-88.007845,0
33.74324,44.623825,0
10.2824,11.17479,1
,,0
11.74886,11.96603,1
2.059819,45.326115,1
29.034412,69.158661,1
32.975433,70.273735,1
32.987347,70.602524,0
30.608472,33.617577,0
18.638763,81.444647,0
7.017999,124.500099,1
6.700696,101.433915,0
26.972136,64.114571,0
29.047852,66.593323,0
29.047852,66.593323,0
35.821805,43.151165,1
34.631948,70.859665,1
21.3333,83.6167,1
24.891115,67.143311,0
34.417122,70.449593,0
37.54695,44.137918,0
30.200819,66.994354,0
36.716667,69.516667,1
31.126646,33.800865,0
7.116489,124.816659,0
37.297109,44.520634,0
33.528893,71.056122,0
29.552311,66.020508,0
31.250196,34.24128,1
34.08218,70.667035,0
6.57723,-8.418436,0
6.57723,-8.418436,0
30.043606,69.923767,0
24.891115,67.143311,1
9.757207,125.513844,0
24.891115,67.143311,1
31.825871,64.576431,1
26.200604,92.937574,1
26.440046,89.969767,0
24.196876,91.833052,0
15.550101,32.532241,0
18.391012,81.656929,0
32.601768,70.914772,0
32.695,70.773611,0
32.695,70.773611,0
43.04513,44.287097,1
6.085278,101.880278,0
12.597094,-16.247801,0
33.58332,43.933333,0
29.9,69.25,0
35.45211,44.375465,0
33.515244,36.292084,0
59.422571,17.833131,0
33.638056,70.851667,1
30.959932,61.86895,1
36.953782,36.20513,0
36.953782,36.20513,0
42.798771,47.108715,1
30.959932,61.86895,1
30.959932,61.86895,1
30.959932,61.86895,1
37.035818,69.179698,1
6.117556,101.85907,0
34.992222,71.419167,1
7.729831,125.098986,0
26.04418,68.936897,1
10.516667,7.433333,1
15.325443,44.211895,1
15.325443,44.211895,1
34.391254,71.980888,0
8.642434,-72.736695,0
8.63781,-72.73464,0
32.270119,65.049683,1
37.769393,71.298999,1
33.05378,68.652054,1
43.248554,46.597836,1
34.674866,70.21344,1
34.92485,43.491413,1
36.354145,43.14357,1
36.941277,36.154722,0
31.1279,34.161843,0
33.953167,44.921906,1
33.953167,44.921906,1
33.74324,44.623825,1
30.0,70.0,1
33.515244,36.292084,0
24.65233,93.990834,0
34.116667,72.466667,0
11.840929,13.141459,1
11.840929,13.141459,1
11.74464,11.970257,0
29.554548,34.947533,0
34.346722,62.197315,0
33.36667,69.965356,0
43.2267,44.770569,0
36.354145,43.14357,1
36.860813,42.97646,0
6.452667,7.510333,0
30.200819,66.994354,1
28.587362,65.420609,1
29.29767,64.706734,0
33.74324,44.623825,1
6.458258,101.566842,0
6.701389,101.6175,1
